ID,Tenure,VisibleMinority,Age,Gender,EvaluationScore
1,Tenured,No,69,Male,4.06
2,Tenured,No,66,Male,1.61
3,Untenured,Yes,67,Female,2.58
4,Tenured,Yes,30,Female,2.62
5,Tenured,No,67,Male,1.03
6,Tenured,No,47,Male,3.77
7,Tenured,No,30,Female,2.28
8,Untenured,No,56,Female,4.37
9,Untenured,No,54,Female,2.02
10,Untenured,No,55,Male,4.07
11,Untenured,No,62,Female,1.53
12,Untenured,Yes,47,Male,4.11
13,Untenured,No,51,Male,2.25
14,Untenured,No,67,Female,3.52
15,Tenured,No,44,Male,2.84
16,Untenured,No,49,Female,2.09
17,Tenured,No,64,Male,3.46
18,Tenured,Yes,51,Male,2.21
19,Untenured,No,55,Female,1.01
20,Tenured,Yes,52,Male,1.87
21,Tenured,No,66,Female,1.07
22,Tenured,No,36,Female,4.96
23,Untenured,Yes,57,Female,1.46
24,Untenured,Yes,60,Female,3.0
25,Untenured,Yes,62,Male,2.27
26,Tenured,No,62,Female,4.6
27,Untenured,No,45,Female,3.12
28,Untenured,No,54,Female,4.17
29,Tenured,No,30,Female,1.4
30,Untenured,Yes,36,Female,1.75
31,Untenured,No,57,Female,4.15
32,Tenured,No,69,Female,2.99
33,Tenured,No,50,Female,1.55
34,Tenured,Yes,38,Female,3.72
35,Tenured,Yes,53,Female,2.01
36,Tenured,No,65,Male,3.07
37,Tenured,Yes,30,Female,3.24
38,Tenured,No,37,Male,3.17
39,Tenured,Yes,45,Male,2.06
40,Tenured,No,34,Male,1.27
41,Tenured,No,58,Female,3.19
42,Tenured,No,35,Female,4.64
43,Untenured,Yes,34,Female,3.32
44,Tenured,No,61,Male,4.55
45,Untenured,Yes,53,Female,1.45
46,Untenured,Yes,35,Female,3.01
47,Tenured,No,35,Male,4.17
48,Tenured,No,40,Female,3.15
49,Untenured,No,44,Male,4.57
50,Untenured,Yes,36,Male,4.13
51,Untenured,Yes,57,Female,2.84
52,Untenured,No,53,Male,3.76
53,Untenured,No,38,Male,1.04
54,Tenured,No,43,Female,2.4
55,Tenured,No,51,Female,1.39
56,Tenured,No,50,Female,3.49
57,Untenured,No,54,Male,2.33
58,Tenured,Yes,59,Male,1.29
59,Tenured,No,67,Male,1.47
60,Tenured,Yes,45,Female,4.28
61,Tenured,No,42,Female,3.52
62,Tenured,No,67,Male,4.62
63,Tenured,Yes,31,Male,3.49
64,Tenured,No,31,Female,1.68
65,Tenured,Yes,59,Female,4.81
66,Tenured,No,61,Male,1.19
67,Untenured,Yes,61,Female,1.45
68,Tenured,Yes,65,Male,3.71
69,Untenured,Yes,42,Female,1.89
70,Untenured,No,62,Male,2.3
71,Tenured,No,68,Male,1.48
72,Untenured,Yes,32,Male,3.34
73,Tenured,No,36,Male,3.73
74,Untenured,No,66,Female,1.62
75,Untenured,No,66,Male,3.96
76,Tenured,No,66,Male,2.99
77,Tenured,Yes,68,Male,3.34
78,Untenured,Yes,53,Female,1.24
79,Tenured,No,67,Male,3.47
80,Untenured,No,51,Female,3.63
81,Tenured,No,55,Male,4.44
82,Tenured,No,55,Female,3.28
83,Tenured,Yes,52,Male,4.62
84,Untenured,No,51,Female,4.33
85,Tenured,No,59,Female,3.27
86,Untenured,Yes,69,Female,4.39
87,Tenured,No,45,Female,1.1
88,Untenured,No,63,Male,4.27
89,Tenured,No,41,Female,4.85
90,Untenured,No,52,Female,1.83
91,Tenured,No,69,Male,3.28
92,Tenured,No,66,Male,4.82
93,Untenured,No,54,Female,1.95
94,Tenured,Yes,54,Male,2.89
95,Tenured,No,35,Male,1.31
96,Tenured,No,38,Male,2.06
97,Tenured,No,69,Female,3.7
98,Untenured,Yes,49,Female,1.28
99,Tenured,Yes,38,Male,4.23
100,Tenured,No,64,Male,3.82
